607.796021,225.123001
337.240997,355.937012
174.166000,156.988007
88.382004,391.389008
499.385986,126.143997
230.876999,436.569000
361.192993,349.372009
232.806000,439.588989
576.734009,441.625000
644.306030,259.428009
523.135010,404.032990
636.046021,181.612000
143.621994,357.248993
617.945007,162.753998
553.119019,330.291992
35.785999,350.471985
140.328995,87.487000
118.639999,397.862000
639.434998,328.315002
496.096008,224.850998
108.523003,282.869995
585.755005,290.903992
585.280029,294.417999
215.738007,99.917000
162.154007,112.124001
602.809021,449.429993
159.429993,101.156998
426.097992,131.962997
120.652000,393.561005
299.806000,101.642998
646.812988,175.011993
437.278015,378.592987
322.484985,334.128998
253.947998,76.347000
185.050995,271.686005
538.145996,406.723999
378.747009,413.286011
496.562012,469.368988
559.901001,46.688000
268.170990,423.519989
229.033005,411.661987
553.585999,453.462006
523.887024,82.848999
639.809998,440.011993
184.554001,157.526001
109.144997,79.592003
613.468994,239.093002
27.594000,360.195007
181.949005,168.673996
523.702026,126.336998
527.716003,307.204010
489.750000,242.395996
109.014000,297.536011
142.535995,80.945000
354.954987,191.406998
657.875977,387.354004
322.462006,433.216003
273.862000,281.304993
207.005997,106.730003
35.724998,355.282013
638.268005,337.747009
546.859009,441.519989
255.725006,408.868011
140.490005,419.932007
368.539001,358.454010
223.647995,97.890999
125.968002,318.029999
602.679016,187.337006
560.556030,189.518997
496.713989,422.186005
248.037994,178.757996
330.765015,363.645996
31.242001,85.268997
23.888000,352.251007
513.166992,84.627998
391.848999,69.875000
477.010986,43.278999
496.803986,109.220001
421.923004,284.760986
216.695999,121.360001
584.539978,291.368988
179.363007,343.574005
33.757999,460.664001
474.868988,217.076004
171.352005,177.783997
133.778000,96.550003
658.809998,318.148987
270.053986,267.865997
152.751007,427.648987
317.289001,75.749001
570.237000,272.608002
331.479004,158.473007
504.851013,253.261002
127.350998,171.348999
474.188995,389.984009
607.336975,414.319000
672.754028,443.584991
529.145996,440.194000
231.613007,273.808990
618.103027,192.542007
439.800995,381.091003
448.907013,319.648010
494.740997,176.848999
516.536987,90.714996
414.194000,315.346008
543.606018,376.454010
237.889008,251.472000
528.668030,302.446014
82.781998,160.994003
358.661987,406.113007
625.935974,112.658997
63.834000,407.371002
246.255005,144.218002
150.882004,316.723999
515.624023,303.335999
319.237000,235.703995
370.337006,190.397995
437.675995,294.256012
584.044983,460.295013
65.753998,386.653992
27.995001,377.312012
449.855988,99.008003
478.200012,329.863007
581.771973,291.835999
464.897003,343.644012
40.033001,74.324997
624.372009,132.507004
634.765015,400.872986
539.544983,398.141998
174.766998,74.719002
351.670013,410.950989
604.155029,197.240005
25.367001,163.195007
322.522003,255.481003
200.897995,280.352997
111.919998,273.058990
628.763000,424.105988
77.152000,310.640015
476.229004,426.437988
512.958008,254.414993
602.971985,150.763000
588.882019,301.082001
67.975998,157.570007
301.041992,143.709000
217.225998,116.286003
570.370972,302.122009
570.539001,330.729004
234.459000,431.799988
261.005005,251.365005
537.479980,372.144012
345.011993,338.888000
557.807007,146.949997
657.734009,192.602997
543.895020,320.299988
219.119995,70.973999
490.593994,237.162994
268.402008,326.884003
83.275002,97.813004
285.570007,89.351997
312.286987,111.995003
494.467010,84.637001
569.340027,166.475998
337.036011,356.350006
598.695007,268.283997
310.661011,94.184998
382.717010,318.751007
396.790985,284.953003
649.210999,312.963013
188.031006,330.014008
341.688995,305.191986
657.823975,228.440994
623.942017,242.761993
588.025024,419.772003
493.700012,81.477997
484.996002,236.309006
508.166992,224.352005
168.283005,257.950012
592.919006,310.885986
243.063004,441.615997
175.444000,426.841003
651.400024,369.423004
471.001007,209.154007
305.458008,38.550999
70.221001,380.265991
605.158020,394.075012
435.459991,348.162994
566.947021,179.117996
641.044006,200.835999
84.650002,91.606003
260.457001,142.028000
557.549011,203.253006
112.528000,143.300003
133.973007,165.098007
60.351002,148.181000
623.263000,184.972000
69.485001,110.584999
561.010986,278.402008
306.803009,261.514008
46.757999,163.164001
64.487999,246.779007
519.562012,234.658005
406.476013,376.234985
510.079987,367.744995
606.455994,421.615997
129.085007,426.164001
460.388000,68.038002
364.493988,57.263000
354.938995,131.378006
647.203003,124.432999
330.640015,159.322998
112.369003,164.192001
533.562012,285.674011
182.901001,351.725006
425.955994,78.905998
58.693001,307.798004
540.385010,373.821991
558.215027,298.018005
370.118988,347.432007
648.854980,454.813995
422.701996,368.898987
286.006989,174.035995
687.921997,340.661011
490.091003,436.500000
454.322998,71.044998
530.661011,287.247009
240.908005,434.338989
250.070999,170.802994
56.216000,139.917999
519.015991,312.283997
60.924999,378.114990
551.221985,101.063004
438.763000,98.045998
609.724976,289.156006
186.873001,174.212997
375.891998,394.110992
618.437012,212.160004
189.214005,322.730011
303.214996,421.967987
133.606003,95.373001
331.539001,68.709000
267.519012,99.886002
422.704010,158.604004
19.179001,347.700012
258.335999,153.634003
120.665001,425.105988
503.446014,73.821999
523.073975,250.800995
195.630005,172.617004
31.469000,394.822998
32.800999,405.256012
141.203003,286.998993
514.827026,252.996994
503.532990,123.134003
32.862000,229.522995
543.364014,420.649994
175.182999,161.289001
216.007996,389.605988
48.813999,394.997009
496.246002,290.593994
667.429993,412.675995
61.016998,279.733002
173.020996,400.529999
30.176001,163.656006
434.173004,151.386993
183.272003,77.112999
591.130005,404.273987
315.369995,418.723999
66.847000,151.070999
440.130005,142.847000
255.815994,170.339005
216.106003,380.601990
482.756989,180.824005
461.579987,60.666000
147.813004,369.184998
216.832993,382.614990
625.208984,346.770996
317.621002,108.413002
429.270996,329.774994
572.038025,195.970001
649.367981,429.450012
351.338013,309.718994
41.633999,86.157997
405.209991,376.181000
531.190002,85.055000
16.049999,340.187012
364.868011,243.326996
518.534973,439.873993
512.570984,74.297997
549.317993,161.796005
315.492004,414.358002
433.709015,143.261993
152.479004,377.285004
639.578979,83.864998
379.170013,264.622986
538.380981,91.417999
274.747986,165.606995
429.675995,399.496002
74.420998,165.548996
278.109009,99.065002
610.484985,423.759003
97.632004,246.050003
576.257996,457.565002
219.664993,434.106995
465.496002,171.522003
605.297974,408.675995
631.138000,206.869003
433.531006,306.699005
351.776001,257.867004
626.168030,325.358002
668.906982,412.209015
160.660995,77.249001
251.716003,274.013000
73.250999,159.110001
554.992004,278.709015
571.288025,186.591003
188.610992,358.993011
303.769989,323.378998
156.759003,400.334015
301.647003,91.851997
551.320007,326.403015
507.993011,254.287994
599.632019,302.325989
377.093994,66.892998
558.439026,412.091003
630.903015,435.946014
191.190994,414.019989
560.585022,287.743011
110.556999,417.752014
130.671997,174.029999
293.566010,436.722992
81.142998,92.218002
512.989014,248.854996
564.474976,461.247986
569.252014,150.449997
657.570007,351.821014
657.953979,380.846008
497.824005,309.343994
319.141998,92.306999
662.460999,425.959015
641.059021,422.101990
220.307007,81.277000
613.867981,158.554001
584.976990,380.704987
29.612000,444.678986
618.039001,269.868988
570.021973,209.903000
315.852997,272.647003
446.259003,336.796997
488.473999,83.054001
646.815002,132.509995
169.203995,62.771000
486.966003,158.690002
484.316986,233.798004
148.764008,333.996002
505.015991,57.698002
81.736000,91.847000
534.138000,427.444000
21.462000,77.293999
663.104004,332.218994
233.688995,95.781998
466.682007,311.796997
548.348022,415.316986
602.997009,224.061996
516.612000,398.752014
469.035004,155.807999
118.736000,176.804001
635.148010,78.228996
489.701996,224.149994
596.012024,254.707993
52.150002,153.889999
287.026001,144.792007
113.077003,262.595001
468.825012,57.849998
602.546021,301.322998
516.723022,139.649002
512.791016,438.881012
525.236023,224.789993
625.452026,147.929001
641.500000,409.786011
124.792999,348.795013
86.834999,161.037994
175.102997,110.700996
230.856003,161.822998
557.455994,257.519989
403.135010,307.951996
513.051025,360.575989
201.488998,276.181000
175.567993,353.932007
178.281998,80.975998
352.105011,401.843994
426.936005,383.645996
238.964996,98.246002
129.201004,68.598000
628.718994,394.089996
40.202000,324.015015
